year,WtdShrEmpCompPPE,RegFitted,LowessFitted
2012,.5211626,.3321453,.27828871
2012,.1850436,.1821216,.1998898
2012,.2350421,.204438,.2232217
2012,.2007988,.1891538,.20988082
2012,.0537669,.1235274,.11553499
2012,.2093738,.1929812,.20983187
2012,.0631161,.1277004,.12491505
2012,.0898439,.1396301,.1429513
2012,.3101864,.237978,.23278773
2012,.1579764,.1700404,.19246336
2012,.083635,.1368588,.13993087
2012,.2301627,.2022601,.21840874
2012,.0308277,.1132887,.08938265
2012,.1996534,.1886426,.20852744
2012,.0597215,.1261852,.12169524
2012,.0296839,.1127782,.08787154
2012,.3286716,.2462287,.23399503
2012,.2418921,.2074954,.224225
2012,.0058772,.1021523,.05135283
2012,.0475508,.1207529,.10999227
2012,.203165,.1902099,.21307926
2012,.2178903,.1967824,.21414168
2012,.1355464,.160029,.18590734
2012,.0633419,.1278011,.12494601
2012,.0774568,.1341012,.1378437
2012,.00907,.1035774,.05638366
2012,.0704041,.1309533,.13146727
2012,.202263,.1898073,.21165797
2012,.3256805,.2448936,.23345988
2012,.009576,.1038032,.05717509
2012,.0673816,.1296042,.12845062
2012,.1085096,.1479613,.16202402
2012,.3529876,.2570819,.23598765
2012,.0156935,.1065337,.06720251
2012,.0000526,.0995525,.04222075
2012,.0181028,.1076091,.07114143
2012,0,.0995291,.03390057
2012,.2963401,.2317978,.231138
2012,.2226852,.1989226,.21709079
2012,.1734267,.1769365,.1964133
2012,.1309161,.1579623,.18329047
2012,.0528867,.1231345,.1153831
2012,.1673191,.1742104,.19590998
2012,.6067737,.370357,.33009631
2012,.2113155,.1938478,.2116385
2012,.1450981,.1642923,.18522066
2012,.0750913,.1330454,.13593298
2012,.1041425,.1460121,.15750433
2012,.325142,.2446533,.23410428
2012,.0019545,.1004015,.04528973
2012,.2154434,.1956903,.21255931
2012,.0045984,.1015815,.04938497
2012,.112126,.1495755,.16597074
2012,.011573,.1046946,.06036719
2012,.0830011,.1365758,.14087627
2012,.1242149,.1549713,.1771032
2012,.014625,.1060568,.0652985
2012,.11944,.15284,.17234359
2012,.085205,.1375596,.14189578
2012,.1616851,.1716958,.19507176
2012,.0819549,.1361089,.14052402
2012,.6831746,.4044578,.37510565
2012,.0244322,.1104342,.08058307
2012,2.44e-06,.0995302,.04156755
2012,.1568791,.1695506,.19145656
2012,.1984098,.1880875,.20687834
2012,.2246954,.1998198,.21521834
2012,.197729,.1877836,.20587897
2012,.4033308,.2795521,.23614083
2012,.2817179,.2252713,.23037854
2012,.3020283,.2343367,.23156029
2012,.1913397,.1849318,.20198667
2012,.2292275,.2018427,.21435335
2012,0,.0995291,.03420853
2012,.4631416,.3062481,.2394847
2012,.2911735,.2294917,.23122609
2012,.4565443,.3033035,.23706358
2012,.7298494,.4252907,.40853238
2012,.2993369,.2331354,.23076246
2012,.1930083,.1856766,.20331951
2012,.1614065,.1715714,.19485251
2012,.4319206,.2923129,.23353466
2012,.7088144,.4159019,.39273331
2012,.0193229,.1081537,.07331119
2012,.2048744,.1909729,.21446217
2012,.2478126,.210138,.22658676
2012,.3425621,.2524286,.23519682
2012,.0298,.11283,.08802921
2012,.0780269,.1343557,.13783769
2012,.5618566,.3503087,.30366162
2012,.0302034,.1130101,.088567
2012,.2293163,.2018823,.21672874
2012,.4940624,.3200493,.25945218
2012,.2257953,.2003108,.21343428
2012,.4646691,.3069299,.24026368
2012,.1317718,.1583442,.18325464
2012,.2310466,.2026546,.22025372
2012,0,.0995291,.03546134
2012,.2855853,.2269975,.23115018
2012,.2756556,.2225654,.22948917
2012,.4600537,.3048699,.23849587
2012,.0005018,.0997531,.04297471
2012,.0000401,.0995469,.04196572
2012,.0004399,.0997254,.04285531
2012,.0756514,.1332954,.13629922
2012,0,.0995291,.03947152
2012,.1664178,.1738081,.19635577
2012,.1159343,.1512753,.16957541
2012,.0043516,.1014714,.04909535
2012,.0536591,.1234793,.11586932
2012,.0298833,.1128672,.08814233
2012,.0133424,.1054843,.06312125
2012,.4011393,.278574,.23581891
2012,.1094788,.1483939,.16312217
2012,0,.0995291,.04030607
2012,.0042613,.1014311,.04895451
2012,0,.0995291,.04046281
2012,.0698656,.1307129,.1309318
2012,.1356032,.1600543,.17999545
2012,.1349546,.1597648,.18539143
2012,.1688223,.1748814,.19526606
2012,.1359283,.1601994,.18043811
2012,.2320802,.203116,.22120316
2012,.2882869,.2282033,.23107676
2012,.1789932,.1794211,.19764481
2012,.0510946,.1223347,.11395187
2012,.2208719,.1981132,.21600664
2012,0,.0995291,.04083697
2012,.0145066,.106004,.06495266
2012,.0834093,.136758,.13988123
2012,.2293018,.2018758,.21559023
2012,.0066743,.1025081,.05260835
2012,.0273018,.111715,.08465414
2012,.3568081,.2587871,.23611683
2012,0,.0995291,.04125663
2012,.037612,.1163168,.09806911
