RD,NRD,ITU,NITU,ITP,NITP,IED Code,Description
0,0,0,0,0,0,0,Private industries
0,1,0,1,0,1,1100,"  Agriculture, forestry, fishing, and hunting"
0,0,0,0,0,0,1110,    Farms
0,0,0,0,0,0,1130,"    Forestry, fishing, and related activities"
0,1,0,1,0,1,2100,  Mining
0,0,0,0,0,0,2110,    Oil and gas extraction
0,0,0,0,0,0,2120,"    Mining, except oil and gas"
0,0,0,0,0,0,2130,    Support activities for mining
0,1,0,1,0,1,2200,  Utilities
0,1,0,1,0,1,2300,  Construction
,,,,,,3100,  Manufacturing
,,,,,,,    Durable goods
0,1,0,1,0,1,3210,      Wood products
0,1,0,1,0,1,3270,      Nonmetallic mineral products
0,1,0,1,0,1,3310,      Primary metals
0,1,0,1,0,1,3320,      Fabricated metal products
0,1,1,0,0,1,3330,      Machinery
1,0,0,1,1,0,3340,      Computer and electronic products
0,1,1,0,0,1,3350,"      Electrical equipment, appliances, and components"
1,0,1,0,0,1,3361,"      Motor vehicles, bodies and trailers, and parts"
1,0,1,0,0,1,3364,      Other transportation equipment
0,1,1,0,0,1,3370,      Furniture and related products
0,1,1,0,0,1,3390,      Miscellaneous manufacturing
,,,,,,,    Nondurable goods
0,1,0,1,0,1,3110,      Food and beverage and tobacco products
0,1,0,1,0,1,3130,      Textile mills and textile product mills
0,1,1,0,0,1,3150,      Apparel and leather and allied products
0,1,0,1,0,1,3220,      Paper products
0,1,0,1,0,1,3230,      Printing and related support activities
0,1,0,1,0,1,3240,      Petroleum and coal products
1,0,0,1,0,1,3250,      Chemical products
0,1,0,1,0,1,3260,      Plastics and rubber products
0,1,1,0,0,1,4200,  Wholesale trade
0,1,1,0,0,1,4400,  Retail trade
,,,,,,,    Motor vehicle and parts dealers
,,,,,,,    Food and beverage stores
,,,,,,,    General merchandise stores
,,,,,,,    Other retail
0,1,0,1,0,1,4800,  Transportation and warehousing
0,0,0,0,0,0,4810,    Air transportation
0,0,0,0,0,0,4820,    Rail transportation
0,0,0,0,0,0,4830,    Water transportation
0,0,0,0,0,0,4840,    Truck transportation
0,0,0,0,0,0,4850,    Transit and ground passenger transportation
0,0,0,0,0,0,4860,    Pipeline transportation
0,0,0,0,0,0,4870,    Other transportation and support activities
0,0,0,0,0,0,4930,    Warehousing and storage
0,0,1,0,1,0,5100,  Information
1,0,0,0,0,0,5110,    Publishing industries (includes software)
0,1,0,0,0,0,5120,    Motion picture and sound recording industries
0,1,0,0,0,0,5130,    Broadcasting and telecommunications
0,1,0,0,0,0,5140,    Information and data processing services
0,1,0,0,0,0,,"  Finance, insurance, real estate, rental, and leasing"
0,0,0,1,0,1,5200,    Finance and insurance
0,0,0,0,0,0,5210,"      Federal Reserve banks, credit intermediation, and related activities"
0,0,0,0,0,0,5230,"      Securities, commodity contracts, and investments"
0,0,0,0,0,0,5240,      Insurance carriers and related activities
0,0,0,0,0,0,5250,"      Funds, trusts, and other financial vehicles"
0,0,0,0,0,1,5300,    Real estate and rental and leasing
0,0,0,1,0,0,5310,      Real estate
,,,,,,,        Housing
,,,,,,,        Other real estate
0,0,1,0,0,0,5320,      Rental and leasing services and lessors of intangible assets
0,0,0,0,0,0,5400,  Professional and business services
0,0,0,0,0,0,5410,"    Professional, scientific, and technical services"
0,1,0,1,0,1,5411,      Legal services
1,0,0,1,1,0,5415,      Computer systems design and related services
1,0,1,0,0,1,5412,"      Miscellaneous professional, scientific, and technical services"
0,1,0,1,0,1,5500,    Management of companies and enterprises
0,1,0,1,0,1,5600,    Administrative and waste management services
0,0,0,0,0,0,5610,      Administrative and support services
0,0,0,0,0,0,5620,      Waste management and remediation services
0,1,0,1,0,1,6000,"  Educational services, health care, and social assistance"
,,,,,,,    Educational services
,,,,,,,    Health care and social assistance
,,,,,,,      Ambulatory health care services
,,,,,,,      Hospitals
,,,,,,,      Nursing and residential care facilities
,,,,,,,      Social assistance
0,1,0,1,0,1,7000,"  Arts, entertainment, recreation, accommodation, and food services"
0,0,0,0,0,0,7100,"    Arts, entertainment, and recreation"
0,0,0,0,0,0,7110,"      Performing arts, spectator sports, museums, and related activities"
0,0,0,0,0,0,7130,"      Amusements, gambling, and recreation industries"
0,0,0,0,0,0,7200,    Accommodation and food services
0,0,0,0,0,0,7210,      Accommodation
0,0,0,0,0,0,7220,      Food services and drinking places
0,1,0,1,0,1,8000,"  Other services, except government"
