Chain-Type Price Indexes for Value Added by Industry,,,,,,,,,,,,,,,,,
[2012=100] ,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,
"Release Date: November 16, 2021",,,,,,,,,,,,,,,,,
Line,,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
1,    Gross domestic product,49.099,51.018,52.86,54.533,55.638,57.004,59.018,61.331,63.636,65.777,67.278,68.874,70.342,71.819,73.132,74.399
2,Private industries,51.267,52.944,54.901,56.412,57.257,58.851,60.772,63.17,65.486,67.328,68.64,70.269,71.716,73.433,74.46,75.279
3,"  Agriculture, forestry, fishing, and hunting",72.131,76.573,80.748,69.681,69.461,71.518,79.527,83.646,82.499,75.394,75.996,78.459,77.413,79.288,89.064,78.163
4,    Farms,76.677,82.517,88.299,74.002,72.717,74.611,83.023,88.021,85.784,77.176,75.822,76.348,73.969,76.021,88.984,75.501
5,"    Forestry, fishing, and related activities",54.294,54.094,53.63,53.347,56.722,59.207,65.667,66.989,69.476,67.737,75.891,86.52,91.379,92.491,89.32,90.677
6,  Mining,77.299,67.634,64.299,58.66,34.555,35.234,31.616,35.318,39.803,34.442,33.309,31.822,29.636,28.923,36.055,36.259
7,    Oil and gas extraction,58.296,53.694,52.536,46.771,21.758,23.392,19.481,23.21,28.247,22.797,22.429,22.491,19.645,18.124,26.984,27.126
8,"    Mining, except oil and gas",57.871,54.314,51.397,48.971,45.632,46.09,45.355,45.356,44.067,41.08,40.321,37.059,37.338,38.5,36.163,34.834
9,    Support activities for mining,234.516,147.146,120.056,116.938,97.732,72.37,78.638,83.924,89.391,93.205,79.245,65.516,66.999,72.868,80.336,89.25
10,  Utilities,44.605,51.155,54.093,56.064,59.089,57.284,59.276,60.32,60.569,65.899,67.738,70.451,72.559,73.504,73.291,74.845
11,  Construction,27.964,27.799,28.975,29.917,32.354,33.557,35.032,36.762,38.122,38.531,38.852,40.499,42.689,44.778,46.266,49.204
12,  Manufacturing,84.284,83.095,85.385,85.806,86.271,85.898,88.298,93.024,95.356,97.219,97.382,97.552,97.756,99.083,98.296,97.321
13,    Durable goods,140.036,140.209,143.494,143.684,142.738,140.99,141.666,146.743,147.877,150.618,151.423,152.975,153.49,148.967,145.195,141.872
14,      Wood products,50.393,57.219,56.53,54.79,55.722,57.611,56.898,61.42,59.857,63.002,73.925,96.935,102.419,97.076,97.922,107.423
15,      Nonmetallic mineral products,60.033,60.539,63.037,65.219,67.237,65.887,64.608,64.922,65.775,67.79,67.549,70.183,74.152,77.12,79.437,81.573
16,      Primary metals,63.571,62.065,66.595,64.867,62.302,65.546,81.245,88.337,81.742,75.4,72.838,71.648,80.091,96.88,89.161,91.079
17,      Fabricated metal products,56.271,55.356,57.497,59.341,59.829,59.285,60.143,63.959,66.357,68.842,69.499,70.208,70.15,70.73,73.232,74.576
18,      Machinery,57.473,58.53,59.758,61.155,62.404,61.764,61.701,64.939,68.357,71.812,73.979,75.79,76.263,76.193,80.357,83.282
19,      Computer and electronic products,2490.252,2310.048,2253.797,2056.95,1895.613,1780.815,1708.587,1657.929,1554.05,1495.092,1388.079,1286.077,1190.921,986.488,795.344,679.166
20,"      Electrical equipment, appliances, and components",63.036,64.471,66.63,68.824,69.394,70.86,72.389,76.958,79,80.542,80.747,80.893,80.765,80.55,82.715,83.369
21,"      Motor vehicles, bodies and trailers, and parts",105.366,106.812,108.871,113.141,116.637,114.948,109.908,112.716,116.101,124.851,130.807,134.979,137.119,132.688,138.515,137.318
22,      Other transportation equipment,43.482,45.927,48.227,48.994,48.035,47.709,47.89,50.148,51.793,53.283,55.121,57.599,58.994,59.955,62.797,65.828
23,      Furniture and related products,48.608,48.789,50.988,53.747,55.729,56.144,58.263,60.553,63.253,65.544,65.634,66.823,70.104,71.658,74.935,76.739
24,      Miscellaneous manufacturing,74.321,76.084,77.455,78.023,79.513,78.19,79.327,83.902,88.356,92.123,95.34,97.617,98.727,98.27,100.348,95.722
25,    Nondurable goods,42.519,40.975,42.367,42.824,43.886,44.242,47.094,50.899,53.473,54.593,54.417,53.901,53.92,58.02,59.012,59.563
26,      Food and beverage and tobacco products,35.653,36.963,39.489,40.051,43.67,42.944,41.751,47.634,52.334,54.417,55.642,54.775,51.986,51.031,57.779,59.799
27,      Textile mills and textile product mills,89.91,87.229,89.775,87.657,90.326,90.415,90.792,91.888,93.532,94.175,94.646,92.418,90.366,91.374,94.015,95.517
28,      Apparel and leather and allied products,88.082,89.07,90.084,92.16,94.731,95.477,96.963,101.197,104.724,107.05,108.737,109.435,108.032,105.417,105.726,106.208
29,      Paper products,47.698,46.161,52.068,51.438,52.39,56.852,64.011,69.824,68.214,64.795,64.139,61.352,64.777,91.472,78.558,71.977
30,      Printing and related support activities,60.991,62.918,65.976,69.784,73.05,74.339,74.363,77.253,80.217,83.908,86.201,92.203,94.569,94.316,102.438,104.458
31,      Petroleum and coal products,49.408,28.322,21.717,22.991,19.964,18.527,23.109,24.645,33.245,32.954,28.83,26.896,27.093,27.717,25.744,26.699
32,      Chemical products,40.925,39.377,40.912,41.253,41.032,42.436,48.491,52.242,52.064,53.909,53.746,53.691,54.969,61.799,62.267,63.451
33,      Plastics and rubber products,76.794,76.497,79.349,77.961,79.503,77.502,80.702,83.862,83.66,85.67,85.125,85.738,86.389,90.535,89.213,88.421
34,  Wholesale trade,74.074,74.935,75.646,76.648,71.114,75.064,78.359,77.802,80.873,79.987,77.656,79.392,82.797,86.153,81.916,78.133
35,  Retail trade,68.649,71.28,73.833,76.225,78.097,81.176,78.895,80.908,81.837,83.545,83.659,85.744,86.678,86.917,84.832,83.022
36,    Motor vehicle and parts dealers,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
37,    Food and beverage stores,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
38,    General merchandise stores,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
39,    Other retail,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
40,  Transportation and warehousing,54.5,54.026,56.361,56.929,59.181,59.028,60.841,60.797,60.739,61.49,60.853,62.602,62.705,62.873,62.189,64.18
41,    Air transportation,46.994,47.124,52.899,48.505,51.396,53.837,61.139,57.375,52.367,58.142,55.644,60.003,57.115,56.651,52.09,55.472
42,    Rail transportation,61.82,63.548,67.586,67.776,70.006,68.652,67.936,64.593,61.455,59.353,58.368,58.833,58.962,57.504,56.038,56.447
43,    Water transportation,64.876,99.68,105.053,127.654,129.067,124.054,127.548,117.461,108.093,117.096,110.584,108.644,106.543,110.205,108.38,107.349
44,    Truck transportation,63.435,58.865,58.677,60.63,63.342,63.937,63.313,65.189,67.162,65.09,64.276,65.184,65.748,65.923,64.929,67.498
45,    Transit and ground passenger transportation,26.416,27.822,31.739,34.909,39.128,39.893,44.066,43.316,44.063,49.84,53.042,53.103,52.554,53.954,57.001,57.765
46,    Pipeline transportation,117.152,123.056,127.961,112.392,108.98,71.719,65.573,62.908,59.753,56.588,58.254,63.561,65.736,56.78,66.017,69.304
47,    Other transportation and support activities,39.569,38.024,39.138,40.485,41.585,43.173,45.215,47.431,50.061,50.231,50.407,51.677,53.598,55.239,56.707,57.754
48,    Warehousing and storage,86.43,80.831,80.59,82.665,85.437,83.618,83.636,86.703,90.584,88.612,88.23,89.436,89.897,91.254,91.537,92.054
49,  Information,71.904,76.49,81.875,85.465,89.404,90.966,92.479,94.858,97.675,101.578,102.862,104.665,106.229,107.639,110.62,113.522
50,"    Publishing industries, except internet (includes software)",60.621,64.401,66.443,68.852,71.011,73.462,74.897,75.669,77.681,81.474,81.042,82.826,83.092,83.196,85.036,86.086
51,    Motion picture and sound recording industries,58.676,62.044,65.703,69.143,72.397,75.424,79.014,85.16,92.864,98.607,99.474,100.367,103.782,107.371,113.773,116.862
52,    Broadcasting and telecommunications,86.591,92.04,99.924,104.362,109.748,110.359,111.038,113.108,114.934,118.608,120.517,122.493,124.215,125.535,128.537,132.463
53,"    Data processing, internet publishing, and other information services",51.913,56.617,59.73,62.464,64.742,66.891,70.195,73.172,76.663,80.103,83.566,85.985,88.293,91.681,94.32,97.704
54,"  Finance, insurance, real estate, rental, and leasing",40.583,44.168,45.876,49.045,51.738,53.746,56.267,58.681,61.483,63.87,66.309,67.935,69.579,72.069,74.39,76.536
55,    Finance and insurance,42.336,48.782,49.06,53.268,55.433,56.477,59.19,61.841,64.642,67.965,71.977,73.247,74.407,77.633,80.331,82.947
56,"      Federal Reserve banks, credit intermediation, and related activities",36.962,46.342,44.793,50.24,53.844,55.375,57.033,57.99,59.813,64.941,70.421,70.941,72.899,76.9,81.069,86.683
57,"      Securities, commodity contracts, and investments",136.641,124.422,107.631,112.979,125.407,120.664,121.269,128.01,129.416,128.483,129.381,120.48,102.044,99.259,95.792,92.81
58,      Insurance carriers and related activities,37.278,40.132,43.782,46.121,44.303,44.719,48.899,54.152,59.35,60.454,62.478,66.374,70.189,74.103,76.971,78.498
59,"      Funds, trusts, and other financial vehicles",6.907,9.593,12.062,12.362,15.201,18.998,21.34,15.276,12.023,14.636,18.726,20.385,26.809,29.004,33.909,43.169
60,    Real estate and rental and leasing,39.643,42.04,44.32,47.049,49.946,52.373,54.803,57.103,59.899,61.847,63.539,65.332,67.2,69.341,71.481,73.398
61,      Real estate,39.245,41.455,43.763,46.509,49.517,51.974,54.431,56.767,59.609,61.49,63.119,64.925,66.78,68.884,71.081,73.025
62,        Housing,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
63,        Other real estate,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
64,      Rental and leasing services and lessors of intangible assets,42.794,47.237,49.11,51.568,53.192,55.235,57.339,59.251,61.566,64.122,66.406,68.025,69.991,72.45,74.006,75.649
65,  Professional and business services,36.588,38.863,40.85,42.476,43.861,45.645,47.875,49.199,51.282,53.981,56.883,59.093,60.924,63.075,65.097,67.227
66,"    Professional, scientific, and technical services",35.935,38.988,41.52,43.389,45.117,47.768,49.817,51.911,54.417,56.832,59.034,60.838,62.647,64.885,66.688,69.439
67,      Legal services,17.724,20.946,23.308,25.091,27.137,29.699,30.777,32.77,35.476,37.605,39.769,41.554,42.971,44.311,46.127,48.473
68,      Computer systems design and related services,84.992,89.82,93.448,96.142,96.449,100.226,105.594,110.6,115.237,119.401,123.422,126.941,130.596,136.094,137.379,132.767
69,"      Miscellaneous professional, scientific, and technical services",37.75,39.781,41.781,43.248,44.494,46.589,48.643,50.192,51.973,54.017,55.738,57.138,58.75,60.877,62.512,65.986
70,    Management of companies and enterprises,28.789,29.251,29.812,30.536,30.802,31.11,32.878,31.562,31.534,34.92,39.13,42.83,43.958,46.295,48.773,48.957
71,    Administrative and waste management services,41.915,44.043,46.15,48.072,49.86,51.01,53.969,56.207,59.426,61.751,64.942,66.621,69.092,70.724,72.819,75.001
72,      Administrative and support services,41.268,44.227,46.649,48.602,50.322,51.538,54.548,56.781,60.048,62.445,65.799,67.366,69.883,71.58,73.764,75.948
73,      Waste management and remediation services,44.903,41.444,41.51,43.168,45.318,46.026,48.57,50.766,53.572,55.368,57.432,59.751,61.849,63.014,64.444,66.567
74,"  Educational services, health care, and social assistance",27.311,29.464,31.585,33.599,35.755,38.068,40.773,44.02,47.475,50.898,54.072,56.751,59.198,60.849,62.455,64.386
75,    Educational services,29.213,30.764,32.423,33.763,35.058,36.609,38.506,40.481,42.514,44.596,46.202,47.429,48.999,50.484,52.273,54.168
76,    Health care and social assistance,27.195,29.441,31.639,33.762,36.054,38.491,41.327,44.775,48.452,52.086,55.505,58.415,61.009,62.69,64.265,66.203
77,      Ambulatory health care services,29.329,31.653,34.076,36.542,39.559,42.459,45.597,49.144,52.982,56.547,60.28,63.592,66.979,68.928,70.026,72.434
78,      Hospitals and nursing and residential care facilities,24.467,26.778,28.892,30.839,32.601,34.75,37.357,40.846,44.544,48.382,51.694,54.408,56.367,57.794,59.769,61.239
79,      Hospitals,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
80,      Nursing and residential care facilities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
81,      Social assistance,33.024,33.621,34.621,35.576,36.944,38.319,40.735,43.204,45.662,48.366,50.524,52.221,54.001,55.647,57.57,59.585
82,"  Arts, entertainment, recreation, accommodation, and food services",35.08,36.387,38.04,40.258,42.254,44.255,45.582,47.835,50.434,53.201,54.485,55.778,56.847,57.833,59.544,61.661
83,"    Arts, entertainment, and recreation",35.958,37.427,39.468,41.131,42.951,44.657,46.407,48.814,51.589,54.188,55.258,56.39,58.001,59.407,61.637,63.382
84,"      Performing arts, spectator sports, museums, and related activities",30.62,32.445,34.858,36.512,38.112,39.726,42.074,44.589,47.285,49.899,50.567,51.238,53.107,54.776,57.315,59.048
85,"      Amusements, gambling, and recreation industries",42.029,43.138,44.802,46.494,48.569,50.381,51.456,53.769,56.657,59.26,60.768,62.409,63.735,64.86,66.777,68.554
86,    Accommodation and food services,34.763,36.025,37.575,39.929,41.966,44.043,45.252,47.458,49.999,52.816,54.169,55.516,56.403,57.249,58.783,61.026
87,      Accommodation,36.998,38.252,40.004,41.771,43.797,45.738,47.343,49.682,52.559,55.265,56.76,58.609,59.721,60.746,62.856,65.336
88,      Food services and drinking places,33.945,35.21,36.684,39.274,41.32,43.456,44.509,46.668,49.083,51.947,53.247,54.395,55.193,55.968,57.263,59.414
89,"  Other services, except government",36.861,38.495,40.021,41.324,42.135,44.372,45.651,47.064,48.71,50.265,51.418,52.976,54.381,55.539,56.422,57.263
90,Government,32.95,34.745,36.856,38.654,40.059,41.372,43.346,45.469,47.615,50.577,52.946,54.503,56.172,57.921,59.109,60.513
91,  Federal,38.627,39.821,42.049,43.657,44.547,44.874,47.301,48.981,50.255,53.573,55.376,56.491,58.065,60.555,61.627,62.789
92,    General government,38.548,39.781,42.185,43.541,44.406,44.837,46.943,48.601,50.041,52.489,54.352,55.596,57.38,59.326,60.559,61.897
93,      National defense,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
94,      Nondefense,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
95,    Government enterprises,36.611,37.418,38.159,41.563,42.592,42.077,46.909,48.653,48.506,58.843,60.031,60.061,59.966,66.235,66.102,66.06
96,  State and local,29.603,31.78,33.833,35.767,37.51,39.459,41.161,43.571,46.26,49.022,51.736,53.554,55.282,56.639,57.886,59.41
97,    General government,29.151,31.206,33.204,35.12,36.828,38.924,40.629,43.092,45.879,48.514,51.237,52.987,54.725,56.122,57.412,58.934
98,    Government enterprises,33.829,37.713,40.393,42.477,44.583,44.557,46.151,47.855,49.326,53.515,56.028,58.601,60.153,60.988,61.698,63.211
99,Addenda:,,,,,,,,,,,,,,,,
100,    Private goods-producing industries [1],68.661,67.208,68.777,68.066,66.533,66.941,68.799,72.66,74.847,74.963,75.059,75.638,76.1,77.495,78.812,78.51
101,    Private services-producing industries [2],45.36,48.091,50.184,52.475,54.152,56.167,58.118,60.008,62.37,64.785,66.493,68.463,70.231,72.053,72.985,74.172
102,    Information-communications-technology-producing industries [3],...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Legend / Footnotes:,,,,,,,,,,,,,,,,,
"1. Consists of agriculture, forestry, fishing, and hunting; mining; construction; and manufacturing.",,,,,,,,,,,,,,,,,
"2. Consists of utilities; wholesale trade; retail trade; transportation and warehousing; information; finance, insurance, real estate, rental, and leasing; professional and business services; educational services, health care, and social assistance; arts, entertainment, recreation, accommodation, and food services; and other services, except government.",,,,,,,,,,,,,,,,,
"3. Consists of computer and electronic product manufacturing (excluding navigational, measuring, electromedical, and control instruments manufacturing); software publishers; broadcasting and telecommunications; data processing, hosting and related services; internet publishing and broadcasting and web search portals; and computer systems design and related services.",,,,,,,,,,,,,,,,,
