country,Employees
All Countries Total,12127.7
Canada,1144.8
Europe,4181.8
  Austria,46.1
  Belgium,130.5
  Czech Republic,84.9
  Denmark,34.4
  Finland,22.6
  France,452.5
  Germany,620.5
  Greece,17
  Hungary,62.9
  Ireland,106.6
  Italy,206.7
  Luxembourg,13.9
  Netherlands,223.3
  Norway,43.4
  Poland,157.2
  Portugal,29.1
  Russia,152.3
  Spain,172.1
  Sweden,74.9
  Switzerland,88.7
  Turkey,47.9
  United Kingdom,1246.1
  Other,148.4
    Albania,(*)
    Andorra,(*)
    Armenia,0.4
    Azerbaijan,1
    Belarus,0.6
    Bosnia and Herzegovina,0.3
    Bulgaria,4.4
    Croatia,1.7
    Cyprus,1.5
    Estonia,3.8
    Georgia,(*)
    Gibraltar,G
    Greenland,0
    Iceland,1.3
    Kazakhstan,8.5
    Kosovo,n.s.
    Kyrgyzstan,0.6
    Latvia,1.1
    Liechtenstein,(*)
    Lithuania,1.7
    Malta,1.6
    Moldova,0.1
    Monaco,0.4
    Montenegro,(*)
    North Macedonia,0.5
    Romania,45.7
    San Marino,n.s.
    Serbia,3.7
    Slovakia,36.6
    Slovenia,4.6
    Tajikistan,n.s.
    Turkmenistan,(*)
    Ukraine,25.6
    Uzbekistan,A
    Vatican City,n.s.
Latin America and Other Western Hemisphere,2369.1
  South America,1046.8
    Argentina,134.3
    Brazil,598.8
    Chile,128.1
    Colombia,63.9
    Ecuador,15.2
    Peru,36.7
    Venezuela,53.4
    Other,16.5
      Bolivia,3.3
      French Guiana,(*)
      Guyana,0.7
      Paraguay,3.1
      Suriname,0.6
      Uruguay,8.8
  Central America,1274
    Costa Rica,53.1
    Honduras,39
    Mexico,1106.2
    Panama,20.2
    Other,55.5
      Belize,0.1
      El Salvador,32.9
      Guatemala,15.1
      Nicaragua,7.4
  Other Western Hemisphere,48.4
    Barbados,1.2
    Bermuda,6.6
    Dominican Republic,20.4
"    United Kingdom Islands, Caribbean",4.9
    Other,15.4
      Anguilla,(*)
      Antigua and Barbuda,(*)
      Aruba,2.2
      Bahamas,1.5
      Cuba,(*)
      Curacao,0.9
      Dominica,0
"      French Islands, Caribbean",0.3
      Grenada,0.1
      Haiti,(*)
      Jamaica,4.7
      Netherlands Antilles,n.s.
"      Netherlands Islands, Caribbean",0.1
      Sint Maarten,0.2
      St. Kitts and Nevis,0.2
      St. Lucia,0.5
      St. Pierre and Miquelon,n.s.
      St. Vincent and the Grenadines,(*)
      Trinidad and Tobago,4.6
"      United Kingdom Islands, Atlantic (OWH)",0.1
Africa,216.7
  Egypt,26.6
  Nigeria,10
  South Africa,98.1
  Other,82.1
    Algeria,4.3
    Angola,6.5
    Benin,0
    Botswana,0.4
    Burkina Faso,n.s.
    Burundi,0
    Cameroon,5.4
    Cape Verde,n.s.
    Central African Republic,(*)
    Chad,0.5
    Comoros,n.s.
    Congo (Brazzaville),0.3
    Congo (Kinshasa),H
    Cote D'Ivoire,1.2
    Djibouti,(*)
    Equatorial Guinea,0.9
    Eritrea,0
    Eswatini,0.2
    Ethiopia,0.7
    Gabon,0.5
    Gambia,0.3
    Ghana,2.3
    Guinea,0.3
    Guinea-Bissau,n.s.
    Kenya,4
    Lesotho,(*)
    Liberia,11
    Libya,0.6
    Madagascar,(*)
    Malawi,H
    Mali,0
    Mauritania,0
    Mauritius,G
    Morocco,22.3
    Mozambique,0.9
    Namibia,0.1
    Niger,0
    Rwanda,0
    Sao Tome and Principe,0
    Senegal,0.4
    Seychelles,(*)
    Sierra Leone,0
    Somalia,(*)
    South Sudan,n.s.
    Sudan,0
    Tanzania,H
    Togo,0
    Tunisia,4.3
    Uganda,0.2
"    United Kingdom Islands, Atlantic (Africa)",0
    Western Sahara,n.s.
    Zambia,2
    Zimbabwe,0.9
Middle East,119
  Israel,72
  Saudi Arabia,13.6
  United Arab Emirates,23.3
  Other,10.1
    Bahrain,1.6
    Iran,0
    Iraq,0.4
    Jordan,1.5
    Kuwait,1.5
    Lebanon,0.7
    Oman,2.2
    Qatar,1.5
    Syria,0.2
    Yemen,0.5
Asia and Pacific,4096.3
  Australia,308.1
  China,1342.8
  Hong Kong,116.6
  India,839.4
  Indonesia,110.5
  Japan,321.4
  Malaysia,161.5
  New Zealand,33.7
  Philippines,208.3
  Singapore,172
  South Korea,126.4
  Taiwan,88.4
  Thailand,169.6
  Other,97.6
    Afghanistan,(*)
    Bangladesh,1.4
    Bhutan,(*)
    Brunei,0.3
    Burma,(*)
    Cambodia,1.6
    East Timor,n.s.
    Fiji,1.4
"    French Islands, Indian Ocean",(*)
"    French Islands, Pacific",0.1
    Kiribati,n.s.
    Laos,n.s.
    Macau,42.7
    Maldives,0
    Marshall Islands,2
    Micronesia,0
    Mongolia,0.3
    Nauru,n.s.
    Nepal,0.1
    North Korea,n.s.
    Pakistan,12.7
    Palau,(*)
    Papua New Guinea,0.8
    Samoa,(*)
    Solomon Islands,n.s.
    Sri Lanka,4.9
    Timor-Leste,0.1
    Tonga,n.s.
    Tuvalu,0.2
"    United Kingdom Islands, Indian Ocean",n.s.
"    United Kingdom Islands, Pacific",(*)
    Vanuatu,0.1
    Vietnam,28.9
Addenda:,
  European Union,3802.2
  OPEC,130