country,"Net Property, Plant, and Equipment"
All Countries Total,1288446
Canada,212010
Europe,465955
  Austria,4327
  Belgium,15978
  Czech Republic,4585
  Denmark,4678
  Finland,1792
  France,28802
  Germany,56252
  Greece,1184
  Hungary,3458
  Ireland,58310
  Italy,15276
  Luxembourg,1658
  Netherlands,19954
  Norway,36430
  Poland,10339
  Portugal,1774
  Russia,12907
  Spain,13620
  Sweden,4749
  Switzerland,11433
  Turkey,2175
  United Kingdom,122471
  Other,33802
    Albania,1
    Andorra,(D)
    Armenia,1
    Azerbaijan,4342
    Belarus,3
    Bosnia and Herzegovina,11
    Bulgaria,1791
    Croatia,(D)
    Cyprus,269
    Estonia,182
    Georgia,1
    Gibraltar,70
    Greenland,(*)
    Iceland,(D)
    Kazakhstan,17986
    Kosovo,n.s.
    Kyrgyzstan,7
    Latvia,76
    Liechtenstein,(D)
    Lithuania,123
    Malta,219
    Moldova,2
    Monaco,18
    Montenegro,2
    North Macedonia,9
    Romania,1843
    San Marino,n.s.
    Serbia,276
    Slovakia,2377
    Slovenia,251
    Tajikistan,n.s.
    Turkmenistan,(D)
    Ukraine,1062
    Uzbekistan,(D)
    Vatican City,n.s.
Latin America and Other Western Hemisphere,187061
  South America,104464
    Argentina,17574
    Brazil,44155
    Chile,18472
    Colombia,6143
    Ecuador,743
    Peru,11338
    Venezuela,3870
    Other,2169
      Bolivia,482
      French Guiana,(D)
      Guyana,(D)
      Paraguay,484
      Suriname,(D)
      Uruguay,937
  Central America,55128
    Costa Rica,1447
    Honduras,450
    Mexico,49462
    Panama,1838
    Other,1931
      Belize,2
      El Salvador,931
      Guatemala,809
      Nicaragua,189
  Other Western Hemisphere,27468
    Barbados,1244
    Bermuda,7861
    Dominican Republic,1058
"    United Kingdom Islands, Caribbean",9678
    Other,7627
      Anguilla,3
      Antigua and Barbuda,2
      Aruba,217
      Bahamas,1821
      Cuba,2
      Curacao,15
      Dominica,(D)
"      French Islands, Caribbean",84
      Grenada,5
      Haiti,1
      Jamaica,526
      Netherlands Antilles,n.s.
"      Netherlands Islands, Caribbean",(D)
      Sint Maarten,(D)
      St. Kitts and Nevis,4
      St. Lucia,11
      St. Pierre and Miquelon,n.s.
      St. Vincent and the Grenadines,1
      Trinidad and Tobago,4458
"      United Kingdom Islands, Atlantic (OWH)",48
Africa,92283
  Egypt,8431
  Nigeria,31317
  South Africa,3639
  Other,48895
    Algeria,3833
    Angola,(D)
    Benin,(D)
    Botswana,23
    Burkina Faso,n.s.
    Burundi,(*)
    Cameroon,2068
    Cape Verde,n.s.
    Central African Republic,1
    Chad,(D)
    Comoros,n.s.
    Congo (Brazzaville),(D)
    Congo (Kinshasa),(D)
    Cote D'Ivoire,170
    Djibouti,1
    Equatorial Guinea,11142
    Eritrea,1
    Eswatini,26
    Ethiopia,1
    Gabon,50
    Gambia,(*)
    Ghana,2872
    Guinea,1
    Guinea-Bissau,n.s.
    Kenya,228
    Lesotho,1
    Liberia,670
    Libya,2940
    Madagascar,(D)
    Malawi,(D)
    Mali,(D)
    Mauritania,(*)
    Mauritius,151
    Morocco,594
    Mozambique,746
    Namibia,7
    Niger,1
    Rwanda,(*)
    Sao Tome and Principe,(D)
    Senegal,87
    Seychelles,(*)
    Sierra Leone,(D)
    Somalia,(*)
    South Sudan,n.s.
    Sudan,(*)
    Tanzania,(D)
    Togo,(*)
    Tunisia,144
    Uganda,6
"    United Kingdom Islands, Atlantic (Africa)",(D)
    Western Sahara,n.s.
    Zambia,28
    Zimbabwe,(D)
Middle East,26752
  Israel,7758
  Saudi Arabia,3246
  United Arab Emirates,4822
  Other,10926
    Bahrain,1067
    Iran,2
    Iraq,1209
    Jordan,91
    Kuwait,103
    Lebanon,34
    Oman,(D)
    Qatar,(D)
    Syria,(D)
    Yemen,(D)
Asia and Pacific,304386
  Australia,85123
  China,44633
  Hong Kong,7864
  India,13625
  Indonesia,21118
  Japan,25619
  Malaysia,14488
  New Zealand,4741
  Philippines,6101
  Singapore,29065
  South Korea,11212
  Taiwan,7385
  Thailand,13891
  Other,19520
    Afghanistan,1
    Bangladesh,(D)
    Bhutan,(*)
    Brunei,36
    Burma,(D)
    Cambodia,101
    East Timor,n.s.
    Fiji,44
"    French Islands, Indian Ocean",(D)
"    French Islands, Pacific",(D)
    Kiribati,n.s.
    Laos,n.s.
    Macau,9012
    Maldives,(*)
    Marshall Islands,2200
    Micronesia,(D)
    Mongolia,1
    Nauru,n.s.
    Nepal,(*)
    North Korea,n.s.
    Pakistan,403
    Palau,2
    Papua New Guinea,(D)
    Samoa,(*)
    Solomon Islands,n.s.
    Sri Lanka,49
    Timor-Leste,(D)
    Tonga,n.s.
    Tuvalu,(D)
"    United Kingdom Islands, Indian Ocean",n.s.
"    United Kingdom Islands, Pacific",3
    Vanuatu,3
    Vietnam,1528
Addenda:,
  European Union,376340
  OPEC,73818