country,Total Assets
All Countries Total,21700169
Canada,1348630
Europe,13070966
  Austria,43544
  Belgium,421898
  Czech Republic,30095
  Denmark,58745
  Finland,15560
  France,374171
  Germany,701350
  Greece,9904
  Hungary,49584
  Ireland,1164473
  Italy,173422
  Luxembourg,1690470
  Netherlands,1950387
  Norway,160708
  Poland,63769
  Portugal,49075
  Russia,72106
  Spain,142652
  Sweden,130428
  Switzerland,684381
  Turkey,22280
  United Kingdom,4839978
  Other,221985
    Albania,(D)
    Andorra,(D)
    Armenia,9
    Azerbaijan,5982
    Belarus,(D)
    Bosnia and Herzegovina,102
    Bulgaria,3164
    Croatia,531
    Cyprus,11628
    Estonia,626
    Georgia,4
    Gibraltar,85897
    Greenland,1
    Iceland,10522
    Kazakhstan,71470
    Kosovo,n.s.
    Kyrgyzstan,(D)
    Latvia,387
    Liechtenstein,579
    Lithuania,297
    Malta,8016
    Moldova,5
    Monaco,162
    Montenegro,(D)
    North Macedonia,41
    Romania,8912
    San Marino,n.s.
    Serbia,737
    Slovakia,8134
    Slovenia,969
    Tajikistan,n.s.
    Turkmenistan,(D)
    Ukraine,3654
    Uzbekistan,(D)
    Vatican City,n.s.
Latin America and Other Western Hemisphere,3452212
  South America,527757
    Argentina,59451
    Brazil,281762
    Chile,72882
    Colombia,29738
    Ecuador,4373
    Peru,27669
    Venezuela,38522
    Other,13361
      Bolivia,1489
      French Guiana,(D)
      Guyana,(D)
      Paraguay,1816
      Suriname,(D)
      Uruguay,8873
  Central America,433717
    Costa Rica,31652
    Honduras,2735
    Mexico,377286
    Panama,10586
    Other,11457
      Belize,22
      El Salvador,7187
      Guatemala,3109
      Nicaragua,1139
  Other Western Hemisphere,2490737
    Barbados,52009
    Bermuda,1028399
    Dominican Republic,4790
"    United Kingdom Islands, Caribbean",979081
    Other,426458
      Anguilla,5
      Antigua and Barbuda,12
      Aruba,942
      Bahamas,278148
      Cuba,(D)
      Curacao,105246
      Dominica,(D)
"      French Islands, Caribbean",1346
      Grenada,23
      Haiti,(D)
      Jamaica,1955
      Netherlands Antilles,n.s.
"      Netherlands Islands, Caribbean",(D)
      Sint Maarten,(D)
      St. Kitts and Nevis,(D)
      St. Lucia,294
      St. Pierre and Miquelon,n.s.
      St. Vincent and the Grenadines,8
      Trinidad and Tobago,17156
"      United Kingdom Islands, Atlantic (OWH)",(D)
Africa,327911
  Egypt,25617
  Nigeria,89223
  South Africa,40448
  Other,172623
    Algeria,16105
    Angola,50061
    Benin,(D)
    Botswana,122
    Burkina Faso,n.s.
    Burundi,(*)
    Cameroon,3791
    Cape Verde,n.s.
    Central African Republic,(D)
    Chad,(D)
    Comoros,n.s.
    Congo (Brazzaville),(D)
    Congo (Kinshasa),(D)
    Cote D'Ivoire,668
    Djibouti,2
    Equatorial Guinea,25651
    Eritrea,(D)
    Eswatini,(D)
    Ethiopia,(D)
    Gabon,288
    Gambia,1
    Ghana,9707
    Guinea,(D)
    Guinea-Bissau,n.s.
    Kenya,1587
    Lesotho,6
    Liberia,2537
    Libya,6218
    Madagascar,(D)
    Malawi,(D)
    Mali,(D)
    Mauritania,(*)
    Mauritius,34930
    Morocco,1776
    Mozambique,1509
    Namibia,22
    Niger,1
    Rwanda,(*)
    Sao Tome and Principe,(D)
    Senegal,254
    Seychelles,(*)
    Sierra Leone,(D)
    Somalia,2
    South Sudan,n.s.
    Sudan,1
    Tanzania,1203
    Togo,(*)
    Tunisia,743
    Uganda,(D)
"    United Kingdom Islands, Atlantic (Africa)",(D)
    Western Sahara,n.s.
    Zambia,609
    Zimbabwe,238
Middle East,170240
  Israel,54366
  Saudi Arabia,19726
  United Arab Emirates,30469
  Other,65679
    Bahrain,12545
    Iran,3
    Iraq,2838
    Jordan,722
    Kuwait,(D)
    Lebanon,1150
    Oman,(D)
    Qatar,(D)
    Syria,(D)
    Yemen,(D)
Asia and Pacific,3330211
  Australia,573811
  China,264432
  Hong Kong,317287
  India,103096
  Indonesia,65312
  Japan,1017303
  Malaysia,66889
  New Zealand,21568
  Philippines,32506
  Singapore,540854
  South Korea,141967
  Taiwan,80317
  Thailand,52003
  Other,52865
    Afghanistan,4
    Bangladesh,2923
    Bhutan,(*)
    Brunei,(D)
    Burma,(D)
    Cambodia,314
    East Timor,n.s.
    Fiji,106
"    French Islands, Indian Ocean",(D)
"    French Islands, Pacific",(D)
    Kiribati,n.s.
    Laos,n.s.
    Macau,22641
    Maldives,1
    Marshall Islands,3056
    Micronesia,(D)
    Mongolia,(D)
    Nauru,n.s.
    Nepal,(D)
    North Korea,n.s.
    Pakistan,2881
    Palau,(D)
    Papua New Guinea,(D)
    Samoa,1
    Solomon Islands,n.s.
    Sri Lanka,597
    Timor-Leste,(D)
    Tonga,n.s.
    Tuvalu,(D)
"    United Kingdom Islands, Indian Ocean",n.s.
"    United Kingdom Islands, Pacific",27
    Vanuatu,87
    Vietnam,5339
Addenda:,
  European Union,11951641
  OPEC,297429