year,gnpn,gdpn,gvabusn,gvabusr,gdin,cfcn,corpincn,compn,dom_profitn,gva_deflator,tradebal,goodbal,servbal,usdiaincn,usdiaincn_wocca,fdiusinc,usdiainc,income_adj_factor,poil,fdiusstks,usdiastks,usdiainc_havens,usdiainc_nhavens,usdia_havens,usdia_nhavens,total_mne_va,total_mne_dom_va,hrs
1982,3380.299,3343.789,2568.636,4649.957,3334.953,272.52,1745.861,1275.114,197.27,0.5523999469242403,-24.156,-36.485,12.33,31.343,27.865,3.291,25.991,1.1248160775165978,33.63583333333333,124.677,207.752,8.046,16.782,43.917,163.835,,,73.952
1983,3671.122,3634.038,2801.887,4896.401,3577.085,285.876,1886.483,1352.98,244.711,0.5722339734837895,-57.767,-67.102,9.335,35.311,32.308,5.265,28.747,1.0929491147703356,30.395,137.061,212.15,8.344,18.916,47.69,164.46,,,75.315
1984,4073.903,4037.613,3136.701,5330.71,3996.035,303.168,2131.464,1501.072,301.313,0.5884208670139625,-109.074,-112.492,3.418,39.656,36.294,9.542,31.964,1.0926323910288203,29.2755,164.583,218.093,8.204,22.542,50.386,167.707,,,79.723
1985,4364.344,4338.979,3369.644,5579.285,4284.716,326.864,2274.439,1615.931,316.39,0.6039562417048062,-121.879,-122.173,0.294,39.484,33.945,7.694,29.871,1.163175725438209,27.97275,184.615,238.369,7.994,20.784,55.084,183.285,,,81.552
1986,4596.588,4579.631,3539.3,5781.967,4499.578,349.868,2356.695,1723.353,284.9,0.6121273262196066,-138.539,-145.081,6.543,40.099,35.745,7.58,32.584,1.121807245768639,15.04,220.414,270.472,9.321,21.719,64.579,205.893,,,82.194
1987,4872.702,4855.215,3735.245,5989.477,4811.392,371.292,2523.622,1847.64,317.973,0.6236345844553707,-151.683,-159.557,7.874,48.597,43.717,8.786,41.407,1.1116270558364023,19.161916666666666,263.394,326.253,11.107,28.921,77.761,248.492,,,84.663
1988,5259.095,5236.438,4019.261,6246.006,5233.436,399.856,2742.499,2002.309,357.471,0.6434929777525029,-114.566,-126.959,12.394,59.746,55.817,12.987,54.516,1.0703907411720444,15.959583333333333,314.754,347.179,12.541,39.516,79.777,267.402,,,86.987
1989,5666.369,5641.58,4326.705,6485.121,5573.59,427.148,2892.834,2119.332,347.166,0.6671741359953037,-93.142,-117.749,24.607,61.796,55.953,7.781,56.138,1.104426929744607,19.590833333333332,368.924,381.781,14.015,39.914,84.632,297.149,,,89.276
1990,5997.836,5963.144,4541.951,6588.974,5867.597,454.688,3012.451,2234.926,341.641,0.6893259861095218,-80.865,-111.037,30.173,64.19,57.989,3.379,59.772,1.1069340737036335,24.492916666666666,394.911,430.521,16.015,41.989,92.807,337.714,,,88.92
1991,6189.716,6158.129,4645.036,6548.808,6065.161,479.628,3074.81,2277.82,376.118,0.7092948823663787,-31.136,-76.937,45.802,57.464,52.271,-2.636,53.524,1.0993476306173595,21.48125,419.108,467.844,14.944,37.143,98.815,369.029,,,86.991
1992,6551.404,6520.327,4920.243,6826.059,6404.393,494.348,3247.593,2420.482,404.08,0.7208028820143512,-39.212,-96.897,57.685,56.355,50.736,1.588,51.92,1.1107497634815515,20.561416666666666,423.131,502.063,15.517,35.048,111.707,390.356,,,86.633
1993,6889.717,6858.559,5177.421,7020.747,6702.609,517.188,3401.154,2515.738,447.636,0.7374458871684167,-70.311,-132.451,62.141,65.565,58.862,7.243,60.542,1.1138765247528115,18.458166666666667,467.412,564.283,16.938,42.443,126.011,438.272,,,89.019
1994,7310.202,7287.236,5523.723,7359.275,7147.285,547.584,3661.797,2649.014,546.808,0.7505797785787323,-98.493,-165.831,67.338,75.037,68.121,21.124,70.428,1.101525227169302,17.185833333333335,480.667,612.893,22.206,46.781,133.679,479.214,,,92.774
1995,7667.701,7639.749,5795.057,7585.461,7546.742,590.428,3882.947,2787.89,613.253,0.7639689927876498,-96.384,-174.17,77.786,92.8,86.124,31.314,88.584,1.0775161395197623,18.4275,535.553,699.015,24.792,62.554,151.454,547.561,,,94.945
1996,8103.991,8073.122,6159.547,7937.64,8015.042,626.332,4142.813,2953.697,687.527,0.7759922344676754,-104.065,-191.0,86.935,100.314,92.856,31.045,95.047,1.0803179116050659,22.154166666666665,598.021,795.195,27.486,66.108,183.491,611.704,,,96.976
1997,8600.853,8577.552,6578.777,8354.29,8565.968,670.056,4471.763,3176.578,762.17,0.7874729031431754,-108.273,-198.428,90.155,113.208,104.174,40.748,106.289,1.0867202948912396,20.599166666666665,681.842,871.316,33.043,71.751,212.493,658.823,,,99.893
1998,9080.228,9062.817,6959.242,8813.767,9118.057,714.988,4758.431,3447.481,705.689,0.7895876984267908,-166.14,-248.221,82.081,100.905,89.265,33.807,92.323,1.1303982523945555,14.388333333333334,778.418,1000.703,32.345,58.331,262.111,738.592,,,101.879
1999,9662.075,9631.172,7401.827,9323.049,9659.484,769.632,5031.443,3684.312,713.19,0.7939277161366415,-255.809,-337.068,81.258,125.99,111.242,47.393,115.764,1.132575825677352,19.251666666666665,955.726,1215.96,42.569,71.779,341.829,874.131,,,103.517
2000,10289.432,10250.952,7875.919,9741.311,10345.187,838.608,5375.821,4008.927,640.896,0.8085070890355518,-369.686,-446.783,77.096,144.834,129.881,49.694,134.886,1.1151284637475845,30.298333333333332,1256.867,1316.247,46.1,87.592,387.239,929.008,,,104.929
2001,10632.293,10581.929,8057.66,9799.653,10695.703,888.584,5311.123,4013.811,589.908,0.8222393180656499,-360.373,-422.37,61.997,122.258,105.542,5.255,110.808,1.1583824449034508,25.924166666666668,1343.987,1460.352,46.926,63.103,506.467,953.885,,,102.822
2002,10974.902,10929.108,8256.042,9966.643,11006.43,914.58,5379.7,3972.742,754.935,0.8283673850864327,-420.666,-475.245,54.579,139.3,120.357,33.335,125.731,1.157390097792401,26.0975,1327.17,1616.548,54.873,70.067,587.268,1029.28,,,100.317
2003,11514.946,11456.45,8642.863,10281.183,11476.349,932.524,5588.129,4040.875,897.327,0.8406486879963131,-496.243,-541.643,45.401,178.206,159.937,63.149,165.868,1.1142262265767144,31.14,1395.159,1769.613,71.702,93.501,652.915,1116.698,,,99.67
2004,12293.909,12217.196,9249.327,10733.309,12240.929,973.0,5982.851,4240.204,1094.195,0.8617404940079523,-610.838,-664.766,53.927,240.334,223.144,89.65,228.995,1.0770354569246765,41.43833333333333,1520.316,2160.844,100.827,127.338,792.016,1368.828,,,100.893
2005,13113.997,13039.197,9910.997,11154.841,13091.716,1042.04,6439.907,4442.988,1262.917,0.8884928973886763,-716.542,-782.804,66.262,279.062,267.53,113.538,273.361,1.0431054461181926,56.465833333333336,1634.121,2241.656,122.804,149.073,804.434,1437.222,,,102.569
2006,13862.043,13815.583,10524.714,11520.185,14019.922,1119.26,6905.616,4681.23,1406.546,0.9135889744826147,-763.533,-837.289,73.756,306.768,298.326,144.755,304.114,1.0282979022948049,66.10333333333334,1840.463,2477.268,132.454,171.66,953.612,1523.656,,,104.851
2007,14569.892,14474.228,10997.811,11766.087,14454.439,1188.896,7003.881,4894.238,1195.398,0.9347042053998071,-710.997,-821.196,110.199,354.311,342.84,120.96,350.237,1.0334587562711468,72.3625,1993.156,2993.98,164.971,185.266,1241.741,1752.239,,,105.478
2008,14915.076,14769.862,11061.784,11663.555,14572.897,1256.576,6848.436,4940.328,895.656,0.9484058676792796,-712.35,-832.492,120.142,397.401,384.756,125.721,392.954,1.0328649845616444,99.5675,2046.662,3232.493,184.324,208.63,1372.683,1859.81,,,103.293
2009,14628.309,14478.067,10659.603,11234.613,14276.027,1263.8,6545.084,4607.471,1038.031,0.948817996667976,-394.771,-509.694,114.923,354.854,333.503,97.99,340.039,1.0640204136094729,61.693333333333335,2069.438,3565.02,183.314,156.725,1598.244,1966.776,3740.733,2595.776,95.997
2010,15254.603,15048.97,11137.846,11597.569,14966.439,1271.164,6955.309,4700.76,1342.952,0.9603603996665163,-503.087,-648.671,145.584,430.36,411.805,145.088,417.605,1.0450577336360656,79.4275,2280.044,3741.91,218.478,199.127,1704.999,2036.911,4190.898,2948.661,95.86
2011,15837.664,15599.731,11614.859,11825.687,15612.046,1324.62,7288.806,4927.979,1397.224,0.9821720294135977,-554.522,-740.999,186.477,459.739,441.036,165.968,448.235,1.0424069690456108,95.07666666666667,2433.848,4050.026,233.672,214.563,1926.449,2123.577,4576.754,3160.862,97.784
2012,16486.727,16253.97,12206.443,12206.443,16442.838,1392.452,7779.34,5182.659,1592.051,1.0,-525.906,-741.119,215.213,448.869,428.702,160.328,438.089,1.0470420012036334,94.20083333333334,2584.708,4410.015,243.561,194.528,2130.931,2279.084,4663.824,3249.145,100.0
2013,17073.493,16843.196,12689.644,12506.726,16958.033,1450.178,8019.598,5352.415,1611.854,1.0146255702731475,-446.861,-700.539,253.678,459.144,440.638,168.235,448.89,1.0419981935284748,97.93583333333333,2727.825,4579.713,262.701,186.189,2310.477,2269.236,4882.107,3487.281,101.541
2014,17785.914,17550.687,13279.803,12874.003,17807.867,1527.52,8518.398,5645.238,1715.338,1.0315208874815394,-483.952,-749.917,265.965,462.484,447.841,177.294,457.122,1.0326968723274554,93.25833333333334,2945.795,5108.835,279.162,177.96,2690.265,2418.57,5379.638,3889.485,103.952
2015,18426.407,18206.023,13804.846,13313.164,18440.526,1588.154,8883.74,5944.364,1665.281,1.0369320170622098,-491.421,-761.868,270.447,433.903,423.776,149.926,433.333,1.0238970588235294,48.68833333333333,3354.907,5289.071,279.499,153.834,2905.958,2383.113,5308.008,3949.236,106.318
2016,18927.05,18695.106,14168.496,13564.116,18788.535,1627.417,9021.219,6099.637,1617.783,1.0445572715538558,-481.475,-749.801,268.326,441.025,420.053,141.603,430.948,1.049927033017262,43.14416666666666,3561.808,5518.644,288.627,142.321,2996.863,2521.781,5218.251,3916.185,107.86
